date,equivalent_cycles,net_yuan,revenue_per_cycle
2026-01-27,1.1758,271294.0,230731.0
2026-01-28,0.4111,-453650.0,-1103503.0
2026-01-29,1.0352,22243.0,21487.0
2026-01-30,1.6849,342462.0,203254.0
2026-01-31,0.6094,119887.0,196730.0
2026-02-01,1.7052,524776.0,307750.0
2026-02-02,1.365,64028.0,46907.0
2026-02-03,0.7516,-11170.0,-14862.0
2026-02-04,1.6948,179623.0,105985.0
2026-02-05,1.2376,574875.0,464508.0
2026-02-06,1.365,-100112.0,-73342.0
2026-02-07,1.1942,274963.0,230249.0
2026-02-08,1.1977,75717.0,63219.0
2026-02-09,0.5784,-35110.0,-60702.0
2026-02-10,2.2406,497623.0,222094.0
2026-02-11,0.4111,11118.0,27045.0
2026-02-12,1.9079,281967.0,147789.0
2026-02-13,1.365,93399.0,68424.0
2026-02-14,0.4111,61064.0,148538.0
2026-02-15,1.9079,489593.0,256614.0
2026-02-16,1.3196,212717.0,161198.0
2026-02-17,1.0758,4373.0,4065.0
2026-02-18,0.8318,34631.0,41634.0
2026-02-19,0.9443,22746.0,24088.0
2026-02-20,2.0102,-21140.0,-10516.0
2026-02-21,0.6883,-8325.0,-12095.0
2026-02-22,1.9151,138214.0,72171.0
2026-02-23,1.1368,252287.0,221927.0
2026-02-24,0.4111,57907.0,140859.0
2026-02-25,1.7916,116833.0,65212.0
2026-02-26,1.4813,64381.0,43462.0
2026-02-27,1.365,106631.0,78118.0
2026-02-28,1.365,121061.0,88689.0
2026-03-01,1.365,-302903.0,-221907.0
2026-03-02,0.4111,36442.0,88645.0
2026-03-03,1.9079,412326.0,216115.0
2026-03-04,0.7764,-25160.0,-32406.0
2026-03-05,1.0536,271277.0,257476.0
2026-03-06,1.0758,31383.0,29172.0
2026-03-07,1.2752,191572.0,150229.0
2026-03-08,1.2974,282710.0,217905.0
2026-03-09,0.4101,50184.0,122370.0
2026-03-10,2.0188,487306.0,241384.0
2026-03-11,1.3421,-178279.0,-132836.0
2026-03-12,0.4111,39345.0,95707.0
2026-03-13,0.9606,-78122.0,-81326.0
2026-03-14,1.9079,410616.0,215219.0
2026-03-15,1.365,-13434.0,-9842.0
2026-03-16,0.7377,54644.0,74073.0
2026-03-17,1.2212,97078.0,79494.0
2026-03-18,1.836,373426.0,203391.0
2026-03-19,1.3196,360746.0,273375.0
2026-03-20,1.1368,134095.0,117958.0
2026-03-21,0.4111,27063.0,65831.0
2026-03-22,2.0742,449795.0,216852.0
2026-03-23,1.2586,104476.0,83010.0
2026-03-24,0.8986,146879.0,163453.0
2026-03-25,1.5756,442970.0,281144.0
2026-03-26,0.5484,-87121.0,-158864.0
2026-03-27,1.7734,445850.0,251410.0
2026-03-28,1.365,-74051.0,-54250.0
2026-03-29,1.365,-75712.0,-55467.0
2026-03-30,1.365,-28072.0,-20566.0
2026-03-31,1.2789,237978.0,186080.0
2026-04-01,1.3421,204747.0,152557.0
2026-04-02,0.4111,12805.0,31148.0
2026-04-03,2.3189,352825.0,152152.0
2026-04-04,0.9724,134100.0,137906.0
2026-04-05,1.4759,367736.0,249161.0
2026-04-06,1.0925,195532.0,178977.0
2026-04-07,1.365,-93489.0,-68490.0
2026-04-08,1.365,160327.0,117456.0
2026-04-09,1.365,99507.0,72899.0
2026-04-10,1.257,593339.0,472028.0
2026-04-11,0.4111,-28237.0,-68686.0
2026-04-12,1.9079,123317.0,64635.0
2026-04-13,1.0758,106110.0,98634.0
2026-04-14,0.9539,203162.0,212980.0
2026-04-15,0.4111,46787.0,113809.0
2026-04-16,1.5096,281540.0,186500.0
2026-04-17,1.9533,212667.0,108876.0
